sprintDayCount,regressionTestDayCount,dayStartTime,programmerCount,testerCount,maxInitialProgrammerWorkTimeInHours,maxFullRunTesterWorkTimeInHours,maxQaAutomationTime,averagePassBackCount,checkRefinement,programmerToTesterRatio,peekProgTimeToPeekCheckTimeRatio,peekCheckTimeToPeekAutomationTimeRatio,peekProgTimeToPeekAutomationTimeRatio,percentageOfSprintTicketsDone,percentageOfSprintTicketsAutomated,percentageOfProgrammerTimeSpentProgramming,percentageOfProgrammingTimeForProductiveProgramming,percentageOfProgrammingTimeForRedundantProgramming,percentageOfProgrammingTimeForFluffProgramming,percentageOfProgrammingTimeForNonFluffProgramming,percentageOfProgrammerTimeSpentCodeReview,percentageOfCodeReviewTimeForProductiveCodeReview,percentageOfCodeReviewTimeForRedundantCodeReview,percentageOfCodeReviewTimeForFluffCodeReview,percentageOfCodeReviewTimeForNonFluffCodeReview,percentageOfTesterTimeSpentChecking,percentageOfCheckingTimeForProductiveChecking,percentageOfCheckingTimeForRedundantChecking,percentageOfCheckingTimeForFluffChecking,percentageOfCheckingTimeForNonFluffChecking,projectedDeadlockAsSprintCount,projectedDeadlockAsNumberOfDays,growthRate
20,3,11,5,2,5,15,10,0.5,0.5,5:2,1:3,3:2,1:2,0.11165048543689321,0,0.49677536231884056,0.9289256801108599,0.0710743198891401,0.8510320180876668,0.14896798191233315,0.09123188405797102,0.5994837172359015,0.4005162827640985,0.8435266084193804,0.15647339158061954,0.5208333333333334,0.5850434782608696,0.41495652173913045,0.30130434782608695,0.698695652173913,21,420,0.34191304347826085
15,2,11,1,1,15,15,15,1,0.4,1:1,1:1,1:1,1:1,0.6923076923076923,0,0.6916666666666667,0.7650602409638554,0.23493975903614459,0.19418851878100638,0.8058114812189936,0,,,,,0.5408088235294117,0.7264899161568095,0.2735100838431906,0,1,10,150,0.4359845909811919
10,4,8.5,3,2,12.5,5,2.5,0.5,0.6,3:2,12.5:5,2:1,5:1,0.4878048780487805,0.024390243902439025,0.5736111111111111,0.8334486336907645,0.17710134901418195,0.5088204773434798,0.49117952265652026,0.05927579365079365,0.6878661087866109,0.31213389121338914,0.47615062761506277,0.5238493723849372,0.256547619047619,0.6493619489559165,0.3506380510440835,0.2314385150812065,0.7685614849187935,34,340,0.2680672268907563
15,5,10.25,1,1,17.5,2.5,12.5,2,0.2,1:1,7:1,1:5,7:5,0.14285714285714285,0.14285714285714285,0.705,0.4428191489361702,0.6533687943262412,0.8599290780141844,0.1400709219858156,0,,,,,0.06822916666666666,0.07786259541984733,0.9221374045801527,0.6885496183206107,0.3114503816793893,200,3000,0.01914241960183767
20,1,10.75,1,1,12.5,5,20,3.5,0.4,1:1,12.5:5,1:4,12.5:20,0.5,0.5,0.6922619047619047,0.7933505302378905,0.675695041559186,0.5189165950128977,0.48108340498710234,0,,,,,0.20793650793650795,0.20467557251908397,0.795324427480916,0.4265267175572519,0.5734732824427481,436,8720,0.014900353883404731
15,3,10.25,4,2,10,5,10,1.5,0.3,2:1,2:1,1:2,1:1,0.5,0,0.5605034722222222,0.6547416240772288,0.34525837592277114,0.44308502400495586,0.5569149759950441,0.06339699074074075,0.4189867640346874,0.5810132359653126,0.38338658146964855,0.6166134185303515,0.41377314814814814,0.4755244755244755,0.5244755244755245,0.15286713286713285,0.8471328671328672,16,240,0.3685314685314685
5,1,10.75,3,2,5,10,10,1.5,0.7,3:2,1:2,1:1,1:2,0.1111111111111111,0,0.45613425925925927,0.7576757168231414,0.24232428317685867,0.8751585891905608,0.12484141080943922,0.08425925925925926,0.2692307692307692,0.7307692307692307,0.8392857142857143,0.16071428571428573,0.42204861111111114,0.269847799259564,0.7301522007404361,0.532702591526121,0.4672974084738791,63,315,0.14356232003290828
10,2,10.5,6,1,7.5,17.5,12.5,1.5,0.7,6:1,3:7,7:5,3:5,0.018867924528301886,0,0.5339988425925926,0.947439718233541,0.05256028176645895,0.9622866431861284,0.03771335681387158,0.0677662037037037,0.31725021349274124,0.6827497865072587,0.9496157130657558,0.05038428693424424,0.45694444444444443,0.310790273556231,0.689209726443769,0.3844984802431611,0.6155015197568389,53,530,0.14247720364741642
10,3,8.5,6,5,15,7.5,17.5,2.5,0.1,6:5,2:1,3:7,6:7,0.2391304347826087,0.08695652173913043,0.595806623931624,0.6770520464428207,0.4785493342896848,0.7493163580938719,0.25068364190612813,0.0453792735042735,0.22895821071218364,0.7710417892878164,0.7280753384343731,0.27192466156562684,0.23426282051282052,0.24189355588999864,0.7581064441100014,0.5999452729511561,0.4000547270488439,26,260,0.18024118738404452
5,2,8,6,3,12.5,7.5,5,2.5,0.5,2:1,5:3,7.5:5,12.5:5,0.058823529411764705,0,0.562202380952381,0.706546673725075,0.293453326274925,0.9244750308805364,0.07552496911946356,0.05004960317460318,0.12685827552031714,0.8731417244796829,0.9375619425173439,0.062438057482656094,0.26765873015873015,0.09636767976278725,0.9036323202372127,0.8550778354336546,0.14492216456634543,36,180,0.17197924388435878
10,4,10.5,6,3,2.5,7.5,5,4,0.5,2:1,1:3,7.5:5,2.5:5,0.021621621621621623,0,0.3934275793650794,0.823425581541953,0.17657441845804703,0.9486856206266154,0.05131437937338461,0.12405753968253969,0.07197121151539385,0.9280287884846061,0.9390243902439024,0.06097560975609756,0.26860119047619047,0.0840258541089566,0.9159741458910434,0.7506925207756233,0.24930747922437674,65,650,0.11634349030470914
15,6,9,2,2,15,7.5,17.5,2,0.1,1:1,2:1,3:7,6:7,0.043478260869565216,0.043478260869565216,0.6114583333333333,0.6134501500770666,0.4669424839782591,0.9490549200941024,0.050945079905897625,0.047619047619047616,0.18020833333333333,0.8197916666666667,0.9,0.1,0.22609126984126984,0.08029837648091268,0.9197016235190874,0.8780166739798158,0.12198332602018429,22,330,0.17985222562623895
5,1,9,5,4,17.5,15,7.5,1,0.2,5:4,17.5:15,2:1,7:3,0.3333333333333333,0.19047619047619047,0.5927777777777777,1.0775538894095595,0.0912605435801312,0.703842549203374,0.29615745079662603,0.035486111111111114,0.675146771037182,0.324853228962818,0.6438356164383562,0.3561643835616438,0.26223958333333336,0.6573982125124131,0.3426017874875869,0.4124462098642834,0.5875537901357166,13,65,0.25795607350963695
5,1,9.5,2,1,10,10,5,3,0.9,2:1,1:1,2:1,2:1,0.09090909090909091,0,0.5109375,0.7030241250424737,0.2969758749575263,0.9001019367991845,0.0998980632008155,0.059895833333333336,0.13333333333333333,0.8666666666666667,0.8782608695652174,0.12173913043478261,0.4170138888888889,0.16819317235636969,0.8318068276436303,0.6636136552872606,0.33638634471273937,513,2565,0.03913405495420483
15,6,8,2,1,15,15,10,2,0.2,2:1,1:1,3:2,3:2,0.10526315789473684,0,0.6143353174603174,0.8897052886556318,0.11029471134436819,0.8616875252321357,0.13831247476786435,0.046825396825396826,0.09957627118644068,0.9004237288135594,0.8538135593220338,0.1461864406779661,0.2955357142857143,0.34709634105404497,0.652903658945955,0.3400469956361195,0.6599530043638805,8,120,0.3608593487747566
15,6,9.25,3,1,10,10,5,3.5,0.7,3:1,1:1,2:1,2:1,0.014285714285714285,0,0.5682539682539682,0.8230330540037244,0.1769669459962756,0.9818435754189944,0.018156424581005588,0.06180555555555556,0.03745318352059925,0.9625468164794008,0.9550561797752809,0.0449438202247191,0.2849206349206349,0.027855153203342618,0.9721448467966574,0.8885793871866295,0.11142061281337047,160,2400,0.05988857938718663
10,5,9.75,6,2,15,10,5,3,0.8,3:1,3:2,2:1,3:1,0.014084507042253521,0,0.6241898148148148,0.8295197478212498,0.17048025217875024,0.9954756165399592,0.0045243834600407935,0.03909722222222222,0.027827116637063352,0.9721728833629366,0.9905269390171699,0.009473060982830076,0.21993055555555555,0.1000947268708557,0.8999052731291443,0.9756867698137038,0.024313230186296178,223,2230,0.06694032207136091
15,4,8.5,2,2,15,12.5,5,1,0.5,1:1,6:5,12.5:5,3:1,0.4583333333333333,0.4166666666666667,0.622094298245614,0.9527628448047942,0.2590111923856526,0.4814488411033753,0.5185511588966246,0.04577850877192982,0.47904191616766467,0.5209580838323353,0.3413173652694611,0.6586826347305389,0.26606359649122807,0.6099320008242324,0.39006799917576757,0.14218009478672985,0.8578199052132701,147,2205,0.04851157662624035
10,1,10.75,3,2,12.5,7.5,15,0.5,0.4,3:2,5:3,7.5:15,12.5:15,0.5714285714285714,0.10714285714285714,0.5862373737373737,0.8923110058152057,0.30002153779883695,0.33652810682748224,0.6634718931725178,0.04911616161616161,0.7416452442159382,0.2583547557840617,0.35475578406169667,0.6452442159383034,0.36751893939393937,0.6209739757794382,0.3790260242205617,0.13759340376191703,0.862406596238083,26,260,0.23575083818598905
5,2,9,4,3,17.5,12.5,15,1.5,0.8,4:3,7:5,12.5:15,17.5:15,0.21052631578947367,0.05263157894736842,0.6022321428571429,0.8318507536446751,0.24746725969854214,0.795774647887324,0.20422535211267606,0.035863095238095236,0.3360995850622407,0.6639004149377593,0.8215767634854771,0.17842323651452283,0.20089285714285715,0.291358024691358,0.7086419753086419,0.7086419753086419,0.291358024691358,175,875,0.0746156730408699
10,3,10.75,5,2,20,5,10,1,0.8,5:2,4:1,1:2,2:1,0.4375,0.03125,0.630224358974359,0.68321212429436,0.3534048720947973,0.5963484717489701,0.40365152825102985,0.034166666666666665,0.5384615384615384,0.46153846153846156,0.450281425891182,0.549718574108818,0.29094551282051284,0.4348664279812724,0.5651335720187276,0.3236023134122831,0.6763976865877169,235,2350,0.08434842564927603
20,2,9.75,6,3,17.5,17.5,2.5,3,0.7,2:1,1:1,7:1,7:1,0.13513513513513514,0,0.627572601010101,0.6363201971682217,0.3636798028317783,0.8486784196363454,0.15132158036365465,0.0428030303030303,0.137905604719764,0.862094395280236,0.8093657817109144,0.19063421828908556,0.5759154040404041,0.15110989312140313,0.8488901068785969,0.7124691696355165,0.2875308303644834,136,2720,0.1024390243902439
20,6,10.25,5,2,5,20,17.5,2,0.1,5:2,1:4,8:7,2:7,0.028,0,0.4863782051282051,0.9573970345963756,0.042602965403624384,0.9585831960461285,0.0414168039538715,0.09370192307692307,0.19685308705318966,0.8031469129468103,0.9563878912262699,0.04361210877373012,0.3875400641025641,0.3818877287294531,0.6181122712705469,0.6150108549570971,0.38498914504290294,8,160,0.41900134394706917
5,1,10.75,4,2,12.5,12.5,15,4,0.7,2:1,1:1,12.5:15,12.5:15,0,0,0.5358506944444444,0.7372428316863762,0.26275716831362383,1,0,0.051909722222222225,0.030100334448160536,0.9698996655518395,1,0,0.43350694444444443,0,1,1,0,,,
20,5,9.5,5,4,7.5,15,2.5,3,0.3,5:4,7.5:15,6:1,3:1,0.09722222222222222,0,0.5377333333333333,0.7111951400942227,0.2888048599057773,0.7463736672452269,0.25362633275477314,0.07581666666666667,0.12859969224005277,0.8714003077599473,0.763684326225544,0.23631567377445592,0.41741666666666666,0.20493112397684168,0.7950688760231583,0.3427829906168896,0.6572170093831105,31,620,0.1974445997205031
10,4,9.25,5,2,17.5,20,15,3.5,0.2,5:2,17.5:20,4:3,17.5:15,0,0,0.6211011904761905,0.873592409794432,0.12640759020556808,1,0,0.04357142857142857,0.05737704918032787,0.9426229508196722,1,0,0.29538690476190477,0.019143576826196475,0.9808564231738035,1,0,,,
15,1,10.75,2,1,5,2.5,12.5,2.5,0.5,2:1,2:1,1:5,2:5,0.5714285714285714,0.03571428571428571,0.499609375,0.516940317956737,0.5605942142298671,0.22895491269220744,0.7710450873077925,0.080078125,0.2788617886178862,0.7211382113821139,0.23821138211382115,0.7617886178861789,0.44609375,0.3450087565674256,0.6549912434325744,0.050788091068301226,0.9492119089316988,63,945,0.14225317085302164
5,1,9,5,1,17.5,12.5,2.5,4,0.4,5:1,7:5,5:1,7:1,0,0,0.5814583333333333,0.8526215215573868,0.14737847844261315,1,0,0.031875,0.037037037037037035,0.9629629629629629,1,0,0.43506944444444445,0,1,1,0,,,
10,2,9.25,3,3,20,17.5,20,2.5,0.9,1:1,8:7,17.5:20,1:1,0.13333333333333333,0.06666666666666667,0.6386574074074074,0.6967198260239217,0.4147335991301196,0.8647154766219645,0.1352845233780355,0.02638888888888889,0.23026315789473684,0.7697368421052632,0.7916666666666666,0.20833333333333334,0.2175925925925926,0.11808510638297873,0.8819148936170212,0.8186170212765957,0.18138297872340425,1413,14130,0.020240480961923848
20,1,9.25,5,4,5,17.5,5,3,0.2,5:4,2:7,17.5:5,1:1,0.0851063829787234,0,0.49855158730158733,0.6943924861702551,0.3056075138297449,0.8263620806303976,0.1736379193696024,0.08841269841269842,0.11063734290843806,0.8893626570915619,0.8388689407540395,0.1611310592459605,0.6418402777777777,0.18714015224699562,0.8128598477530043,0.5023764442211832,0.4976235557788168,21,420,0.252753197573322
5,1,10.75,3,2,10,10,15,3,0.9,3:2,1:1,2:3,2:3,0.06666666666666667,0,0.5402777777777777,0.6405312767780634,0.35946872322193657,0.927592116538132,0.07240788346186804,0.041666666666666664,0.12777777777777777,0.8722222222222222,0.8888888888888888,0.1111111111111111,0.4284722222222222,0.07820097244732577,0.9217990275526742,0.8435980551053485,0.15640194489465153,964,4820,0.027957860615883307
20,9,10.25,5,4,17.5,7.5,2.5,3.5,0.4,5:4,7:3,3:1,7:1,0.13846153846153847,0.03076923076923077,0.6248132183908046,0.47759100420815415,0.5285257663209695,0.8265688596592085,0.1734311403407915,0.04581896551724138,0.12386328002508623,0.8761367199749137,0.8262778300407652,0.17372216995923487,0.24621048850574712,0.10919833685899774,0.8908016631410023,0.6764898971478591,0.32351010285214093,55,1100,0.14046511627906977
15,3,8,1,1,10,7.5,20,2.5,0.6,1:1,4:3,7.5:20,1:2,0.25,0.0625,0.674074074074074,0.7836538461538461,0.41586538461538464,0.5925480769230769,0.4074519230769231,0,,,,,0.31851851851851853,0.2707122093023256,0.7292877906976745,0.44440406976744184,0.5555959302325582,103,1545,0.08354624425140521
15,4,9.25,3,1,7.5,17.5,17.5,1.5,0.7,3:1,3:7,1:1,3:7,0.058823529411764705,0,0.5389254385964912,0.9182773821634452,0.08172261783655477,0.8773143438453713,0.12268565615462869,0.06695906432748538,0.27838427947598254,0.7216157205240175,0.9383187772925764,0.06168122270742358,0.40460526315789475,0.37506775067750675,0.6249322493224932,0.6287262872628726,0.3712737127371274,72,1080,0.12005420054200543
15,2,9.75,6,5,15,12.5,5,2.5,0.4,6:5,6:5,12.5:5,3:1,0.32558139534883723,0.13953488372093023,0.6092116013071895,0.44815100412378045,0.6046199751902639,0.7272270090857277,0.2727729909142723,0.041809640522875814,0.1978505129457743,0.8021494870542257,0.7200781631656082,0.2799218368343918,0.4722794117647059,0.19803829985987856,0.8019617001401215,0.6097877419689657,0.3902122580310343,56,840,0.1358729549489037
10,3,9.25,2,1,7.5,12.5,15,0.5,0.3,2:1,3:5,12.5:15,7.5:15,0.1282051282051282,0,0.5229166666666667,0.9328838492185105,0.06711615078148943,0.8086117070180815,0.19138829298191848,0.07796474358974359,0.7440904419321686,0.25590955806783144,0.8499486125385406,0.1500513874614594,0.37596153846153846,0.7587382779198636,0.2412617220801364,0.16112531969309463,0.8388746803069054,5,50,0.572463768115942
5,2,9,2,1,17.5,7.5,15,2.5,0.8,2:1,7:3,7.5:15,17.5:15,0,0,0.6398809523809523,0.8732558139534884,0.12674418604651164,1,0,0.017708333333333333,0,1,1,0,0.14910714285714285,0,1,1,0,,,
15,5,8.5,2,2,10,10,17.5,3.5,0.1,1:1,1:1,4:7,4:7,0.14705882352941177,0.058823529411764705,0.5770833333333333,0.7387184115523465,0.40884476534296027,0.7935018050541516,0.20649819494584837,0.06489583333333333,0.11556982343499198,0.884430176565008,0.7937399678972713,0.20626003210272872,0.26145833333333335,0.18964143426294822,0.8103585657370518,0.6784860557768925,0.3215139442231076,29,435,0.1391435011269722
10,2,8.5,5,2,7.5,5,17.5,3.5,0.8,5:2,7.5:5,2:7,3:7,0.11428571428571428,0,0.5192013888888889,0.6999933123787868,0.30000668762121313,0.8059921086069685,0.1940078913930315,0.07246527777777778,0.08433157642549113,0.9156684235745088,0.7834211787254433,0.21657882127455677,0.42526041666666664,0.20493978362931212,0.7950602163706879,0.4521330883853848,0.5478669116146152,339,3390,0.06001224739742805
20,5,8.25,2,2,15,20,5,1.5,0.5,1:1,3:4,4:1,3:1,0.13333333333333333,0,0.6195833333333334,0.5649630127774041,0.4350369872225958,0.8200403496973773,0.17995965030262273,0.050333333333333334,0.25662251655629137,0.7433774834437086,0.7880794701986755,0.2119205298013245,0.42191666666666666,0.10339719533873197,0.8966028046612681,0.6870432549871618,0.3129567450128382,44,880,0.15445388109816313
10,4,8.5,4,4,2.5,5,12.5,3,0.8,1:1,2.5:5,2:5,1:5,0.053763440860215055,0,0.4141369047619048,0.6354653251886453,0.36453467481135465,0.8385734818541143,0.16142651814588574,0.11964285714285715,0.0914179104477612,0.9085820895522388,0.902363184079602,0.09763681592039801,0.27447916666666666,0.0914882081865004,0.9085117918134996,0.7094063431824342,0.2905936568175657,479,4790,0.04635402548116021
15,3,11,5,3,12.5,15,2.5,1,0.3,5:3,12.5:15,6:1,5:1,0.14457831325301204,0,0.5921759259259259,0.7678445782190603,0.23215542178093973,0.8647486513955125,0.13525134860448754,0.05317129629629629,0.3826730518067044,0.6173269481932956,0.8354375272094036,0.16456247279059644,0.46531635802469135,0.3818920487521764,0.6181079512478236,0.4630627642815687,0.5369372357184313,13,195,0.3777464555177846
15,6,9.25,3,3,15,5,12.5,1,0.8,1:1,3:1,2:5,6:5,0.3829787234042553,0.1276595744680851,0.6011574074074074,0.9040101215688432,0.34545354529952144,0.5249463666868365,0.4750536333131635,0.05112433862433863,0.4230271668822768,0.5769728331177232,0.4650711513583441,0.5349288486416559,0.1353505291005291,0.3945761055460542,0.6054238944539457,0.2325922306376741,0.7674077693623259,745,11175,0.03048215113583681
15,3,9.25,2,1,7.5,5,5,3,0.7,2:1,7.5:5,1:1,7.5:5,0.2647058823529412,0,0.5281828703703704,0.6324093349402871,0.36759066505971294,0.5696285745590007,0.4303714254409992,0.08182870370370371,0.2765205091937765,0.7234794908062234,0.5565770862800565,0.4434229137199434,0.4217592592592593,0.27661909989023054,0.7233809001097695,0.18358946212952798,0.816410537870472,126,1890,0.10016465422612514
20,1,10.5,2,1,12.5,17.5,2.5,3.5,0.2,2:1,5:7,7:1,5:1,0.07692307692307693,0,0.5908730158730159,0.8066655473472129,0.1933344526527871,0.9235224983210208,0.07647750167897918,0.05128968253968254,0.11121856866537717,0.8887814313346228,0.9381044487427466,0.061895551257253385,0.6219246031746032,0.31041633434359545,0.6895836656564045,0.5592598500558302,0.4407401499441697,11,220,0.33817195724996013
10,4,10.25,3,1,2.5,10,7.5,1.5,0.8,3:1,2.5:10,4:3,1:3,0.02857142857142857,0,0.4039186507936508,0.9320889107208645,0.06791108927913546,0.9274223259241066,0.07257767407589341,0.11666666666666667,0.2780612244897959,0.7219387755102041,0.9345238095238095,0.06547619047619048,0.28080357142857143,0.3137254901960784,0.6862745098039216,0.3269740328563858,0.6730259671436142,153,1530,0.08108108108108109
5,1,9.5,4,4,7.5,12.5,15,2,0.6,1:1,3:5,12.5:15,7.5:15,0.08695652173913043,0,0.5068576388888889,0.6802534680595993,0.31974653194040076,0.8664154821030998,0.13358451789690015,0.062239583333333334,0.2649930264993027,0.7350069735006973,0.9330543933054394,0.06694560669456066,0.44166666666666665,0.21933962264150944,0.7806603773584906,0.8066037735849056,0.19339622641509435,46,230,0.17570754716981132
5,1,9.25,3,1,12.5,10,12.5,3.5,0.2,3:1,12.5:10,4:5,1:1,0.07142857142857142,0,0.555324074074074,0.6235931638182576,0.37640683618174237,0.9866611087953314,0.013338891204668612,0.051041666666666666,0.15419501133786848,0.8458049886621315,0.9705215419501134,0.02947845804988662,0.4045138888888889,0.2240343347639485,0.7759656652360515,0.8025751072961373,0.19742489270386265,6,30,0.36137339055793993
10,4,10.5,6,3,7.5,12.5,12.5,3.5,0.2,2:1,3:5,1:1,3:5,0.00909090909090909,0,0.5305803571428571,0.8172299350254756,0.1827700649745244,0.9793390361333146,0.020660963866685363,0.06760912698412698,0.031181217901687455,0.9688187820983125,0.9699192956713133,0.03008070432868672,0.2922123015873016,0.022407061619419452,0.9775929383805806,0.9551858767611611,0.044814123238838904,25,250,0.1616024444067221
5,2,8.25,2,2,20,20,20,1.5,0.8,1:1,1:1,1:1,1:1,0,0,0.5919642857142857,0.9620412267471091,0.0379587732528909,1,0,0.041666666666666664,0.05714285714285714,0.9428571428571428,1,0,0.15476190476190477,0,1,1,0,,,
5,1,8.75,1,1,10,10,17.5,1,0.9,1:1,1:1,4:7,4:7,0.2,0.2,0.6475694444444444,1.0563002680965148,0.2450402144772118,0.8868632707774798,0.1131367292225201,0,,,,,0.19131944444444443,0.4537205081669691,0.5462794918330308,0.5462794918330308,0.4537205081669691,1799,8995,0.009883198562443846
15,7,9.75,2,2,5,12.5,7.5,2.5,0.1,1:1,2:5,5:3,2:3,0.058823529411764705,0,0.4865056818181818,0.7766423357664234,0.22335766423357664,0.8679318734793188,0.13206812652068126,0.09237689393939394,0.08662224500256278,0.9133777549974372,0.8903126601742696,0.1096873398257304,0.24403409090909092,0.17520372526193248,0.8247962747380675,0.5298797050834303,0.47012029491656965,13,195,0.25417151726814124
20,5,11,1,1,10,5,15,3.5,0.5,1:1,2:1,1:3,2:3,0.3076923076923077,0.15384615384615385,0.6775833333333333,0.5776657237732137,0.605706555159267,0.5477801008486041,0.4522198991513959,0,,,,,0.27958333333333335,0.14903129657228018,0.8509687034277198,0.41818181818181815,0.5818181818181818,119,2380,0.06768468840280643
5,1,11,4,2,10,15,17.5,3,0.3,2:1,2:3,6:7,4:7,0.04,0,0.5460069444444444,0.7941176470588235,0.20588235294117646,0.9116057233704292,0.08839427662957075,0.0546875,0.10317460317460317,0.8968253968253969,0.9380952380952381,0.06190476190476191,0.45868055555555554,0.04806964420893263,0.9519303557910673,0.9038607115821348,0.09613928841786526,15,75,0.21877365632096896
10,1,10,6,1,15,17.5,20,4,0.8,6:1,6:7,17.5:20,3:4,0,0,0.6082070707070707,0.9046086776001661,0.09539132239983392,1,0,0.039835858585858586,0.011885895404120444,0.9881141045958796,1,0,0.5768939393939394,0,1,1,0,,,
